Competition,saison,Stade,Ville,Capacite,Equipe_Home,Equipe_Away,Score,isDerby,PhaseImportance,is_important_match,is_top_team_home,affluence_moyenne,date_Match,heure_match,prix_billet_moyen,temperature,Recette_Moyenne,source_file,type_affluence,affluence_moyenne_originale,taux_occupation,annee,mois,jour_semaine,est_weekend,categorie_stade,derby_top_team,is_outlier_affluence,is_outlier_taux
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10276.688091887743,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,68.5112539459183,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26479.146958094756,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.52111486282799,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7897.686439132151,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,52.65124292754767,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7765.612188803299,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,17.07478493580321,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3236.4663782426896,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.711210810194045,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,21979.91222281521,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.80583913853016,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,6082.815879724693,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,76.03519849655866,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7933.335152915094,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,52.888901019433966,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10280.828422125987,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,68.53885614750658,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,25042.648368831447,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,37.377087117658874,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7877.346680053196,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,52.515644533687976,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7549.20050360792,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.598945698346352,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,2994.0446646350583,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.609293930159355,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,22422.983320204596,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,33.467139283887455,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5539.813010527962,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,69.24766263159952,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7471.369532184476,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,49.809130214563176,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10997.726144986036,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,73.31817429990691,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26429.70588679458,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.44732221909639,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7340.272258861395,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.9351483924093,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7744.431785215474,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,17.028214127562606,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3169.326689327849,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.406030406035677,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,23066.322792429044,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.42734745138663,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5777.876090037378,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,72.22345112546724,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7859.895193388729,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,52.39930128925819,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10137.410181636053,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,67.58273454424035,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26734.868306774126,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.90278851757332,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7482.227076956718,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.88151384637812,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7654.608376600594,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.830713229113,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3088.9689334298932,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.040767879226786,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,22469.907739128193,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,33.53717573004208,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5780.92159205618,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,72.26151990070225,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7736.622601824181,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,51.577484012161214,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10128.867352226433,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,67.52578234817622,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,25823.62460674374,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,38.54272329364737,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7492.396735240069,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.94931156826713,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7495.583281280067,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.481053828672092,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3239.391389879313,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.72450631763324,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,23145.315625013278,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.54524720151235,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5672.885226912941,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,70.91106533641177,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7941.4962142353415,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,52.94330809490228,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10518.443601473236,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,70.12295734315491,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,25819.048380281194,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,38.535893104897305,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,8097.214849366582,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,53.98143232911055,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7358.278175132362,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.179151660361395,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3121.387381682765,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.188124462194388,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,22518.230766785706,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,33.60929965191896,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5583.156964483457,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,69.78946205604322,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7586.9105417323035,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,50.57940361154869,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10608.024599980594,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,70.72016399987062,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,24708.82612767633,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.87884496668109,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7428.145166953302,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.52096777968868,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7988.167116194235,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,17.56413174185188,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3167.868440022868,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.399402000103944,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,23715.673543605888,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.39652767702371,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5853.226930755004,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,73.16533663443755,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7617.375381861089,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,50.78250254574059,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10579.925830010214,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,70.53283886673476,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,25158.13484440901,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,37.54945499165524,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7799.318940710641,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,51.995459604737604,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,8065.877262077997,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,17.734998377480203,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3034.704243699902,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.794110198635916,2020.0,11.0,1.0,0,Moyen,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Ivory Coast,Guinea-Bissau,2–0,False,1,False,True,36858.0,,20:00,164,26.5,6044712,can2023_matches_enrichis.csv,reelle,36858,61.42999999999999,,,,0,Grand,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Nigeria,Equatorial Guinea,1–1,False,1,False,True,8500.0,,14:00,164,26.1,1394000,can2023_matches_enrichis.csv,reelle,8500,14.166666666666666,,,,0,Grand,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Equatorial Guinea,Guinea-Bissau,4–2,False,1,False,False,13888.0,,14:00,164,26.6,2277632,can2023_matches_enrichis.csv,reelle,13888,23.146666666666665,,,,0,Grand,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Ivory Coast,Nigeria,0–1,False,1,True,True,49517.0,,17:00,164,26.6,8120788,can2023_matches_enrichis.csv,reelle,49517,82.52833333333334,,,,0,Grand,0,True,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Equatorial Guinea,Ivory Coast,4–0,False,1,False,False,42550.0,,17:00,164,27.4,6978200,can2023_matches_enrichis.csv,reelle,42550,70.91666666666666,,,,0,Grand,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Guinea-Bissau,Nigeria,0–1,False,1,False,False,15650.0,,17:00,164,27.3,2566600,can2023_matches_enrichis.csv,reelle,15650,47.42424242424242,,,,0,Grand,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Egypt,Mozambique,2–2,False,1,False,True,11933.0,,17:00,164,26.3,1957012,can2023_matches_enrichis.csv,reelle,11933,36.16060606060606,,,,0,Grand,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Ghana,Cape Verde,1–2,False,1,False,True,11943.0,,20:00,164,26.3,1958652,can2023_matches_enrichis.csv,reelle,11943,36.19090909090909,,,,0,Grand,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Egypt,Ghana,2–2,False,1,False,True,20808.0,,20:00,164,26.8,3412512,can2023_matches_enrichis.csv,reelle,20808,63.054545454545455,,,,0,Grand,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Cape Verde,Mozambique,3–0,False,1,False,False,5794.0,,14:00,164,26.0,950216,can2023_matches_enrichis.csv,reelle,5794,17.55757575757576,,,,0,Grand,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Mozambique,Ghana,2–2,False,1,False,False,6000.0,,20:00,164,27.4,984000,can2023_matches_enrichis.csv,reelle,6000,10.0,,,,0,Grand,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Cape Verde,Egypt,2–2,False,1,False,False,15650.0,,20:00,164,27.3,2566600,can2023_matches_enrichis.csv,reelle,15650,47.42424242424242,,,,0,Grand,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Senegal,Gambia,3–0,False,1,False,True,7896.0,,14:00,164,27.0,1294944,can2023_matches_enrichis.csv,reelle,7896,39.48,,,,0,Moyen,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Cameroon,Guinea,1–1,False,1,False,True,11271.0,,17:00,164,27.0,1848444,can2023_matches_enrichis.csv,reelle,11271,56.355,,,,0,Moyen,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Senegal,Cameroon,3–1,False,1,True,True,19176.0,,17:00,164,27.5,3144864,can2023_matches_enrichis.csv,reelle,19176,95.88,,,,0,Moyen,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Guinea,Gambia,1–0,False,1,True,False,19822.0,,20:00,164,27.5,3250808,can2023_matches_enrichis.csv,reelle,19822,99.11,,,,0,Moyen,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Guinea,Senegal,0–2,False,1,False,False,15753.0,,17:00,164,28.5,2583492,can2023_matches_enrichis.csv,reelle,15753,78.765,,,,0,Moyen,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Gambia,Cameroon,2–3,False,1,False,False,24172.0,,17:00,164,27.2,3964208,can2023_matches_enrichis.csv,reelle,24172,60.42999999999999,,,,0,Grand,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Algeria,Angola,1–1,False,1,False,True,19740.0,,20:00,164,26.5,3237360,can2023_matches_enrichis.csv,reelle,19740,49.35,,,,0,Grand,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Burkina Faso,Mauritania,1–0,False,1,False,False,27898.0,,14:00,164,27.2,4575272,can2023_matches_enrichis.csv,reelle,27898,69.745,,,,0,Grand,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Algeria,Burkina Faso,2–2,False,1,True,True,33501.0,,14:00,164,27.8,5494164,can2023_matches_enrichis.csv,reelle,33501,83.7525,,,,0,Grand,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Mauritania,Angola,2–3,False,1,True,False,36318.0,,17:00,164,27.8,5956152,can2023_matches_enrichis.csv,reelle,36318,90.795,,,,0,Grand,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Angola,Burkina Faso,2–0,False,1,False,False,15753.0,,20:00,164,28.5,2583492,can2023_matches_enrichis.csv,reelle,15753,78.765,,,,0,Moyen,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Mauritania,Algeria,1–0,False,1,False,False,28010.0,,20:00,164,27.2,4593640,can2023_matches_enrichis.csv,reelle,28010,70.025,,,,0,Grand,0,False,False
CAN,2023,Amadou Gon Coulibaly Stadium,Korhogo,20000,Tunisia,Namibia,0–1,False,1,False,True,13991.0,,17:00,164,27.0,2294524,can2023_matches_enrichis.csv,reelle,13991,69.955,,,,0,Moyen,0,False,False
CAN,2023,Amadou Gon Coulibaly Stadium,Korhogo,20000,Mali,South Africa,2–0,False,1,True,False,16894.0,,20:00,164,27.0,2770616,can2023_matches_enrichis.csv,reelle,16894,84.47,,,,0,Moyen,0,False,False
CAN,2023,Amadou Gon Coulibaly Stadium,Korhogo,20000,Tunisia,Mali,1–1,False,1,True,True,18130.0,,20:00,164,28.6,2973320,can2023_matches_enrichis.csv,reelle,18130,90.64999999999999,,,,0,Moyen,0,False,False
CAN,2023,Amadou Gon Coulibaly Stadium,Korhogo,20000,South Africa,Namibia,4–0,False,1,False,False,9304.0,,20:00,164,27.9,1525856,can2023_matches_enrichis.csv,reelle,9304,46.52,,,,0,Moyen,0,False,False
CAN,2023,Amadou Gon Coulibaly Stadium,Korhogo,20000,South Africa,Tunisia,0–0,False,1,False,False,12847.0,,17:00,164,27.1,2106908,can2023_matches_enrichis.csv,reelle,12847,64.235,,,,0,Moyen,0,False,False
CAN,2023,Laurent Pokou Stadium,San-Pédro,20000,Namibia,Mali,0–0,False,1,False,False,15231.0,,17:00,164,28.1,2497884,can2023_matches_enrichis.csv,reelle,15231,76.155,,,,0,Moyen,0,False,False
CAN,2023,Laurent Pokou Stadium,San-Pédro,20000,Morocco,Tanzania,3–0,False,1,False,True,15478.0,,17:00,164,27.1,2538392,can2023_matches_enrichis.csv,reelle,15478,77.39,,,,0,Moyen,0,False,False
CAN,2023,Laurent Pokou Stadium,San-Pédro,20000,DR Congo,Zambia,1–1,False,1,False,False,15478.0,,20:00,164,27.1,2538392,can2023_matches_enrichis.csv,reelle,15478,77.39,,,,0,Moyen,0,False,False
CAN,2023,Laurent Pokou Stadium,San-Pédro,20000,Morocco,DR Congo,1–1,False,1,False,True,13342.0,,14:00,164,27.5,2188088,can2023_matches_enrichis.csv,reelle,13342,66.71000000000001,,,,0,Moyen,0,False,False
CAN,2023,Laurent Pokou Stadium,San-Pédro,20000,Zambia,Tanzania,1–1,False,1,False,False,13342.0,,17:00,164,27.5,2188088,can2023_matches_enrichis.csv,reelle,13342,66.71000000000001,,,,0,Moyen,0,False,False
CAN,2023,Amadou Gon Coulibaly Stadium,Korhogo,20000,Tanzania,DR Congo,0–0,False,1,False,False,12847.0,,20:00,164,27.1,2106908,can2023_matches_enrichis.csv,reelle,12847,64.235,,,,0,Moyen,0,False,False
CAN,2023,Laurent Pokou Stadium,San-Pédro,20000,Zambia,Morocco,0–1,False,1,False,False,15231.0,,20:00,164,28.1,2497884,can2023_matches_enrichis.csv,reelle,15231,76.155,,,,0,Moyen,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Angola,Namibia,3–0,False,2,False,False,28663.0,,17:00,164,26.7,4700732,can2023_matches_enrichis.csv,reelle,28663,71.6575,,,,0,Grand,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Nigeria,Cameroon,2–0,False,2,False,True,22085.0,,20:00,164,27.6,3621940,can2023_matches_enrichis.csv,reelle,22085,66.92424242424242,,,,0,Grand,0,False,False
